date,SPY,QQQ,DIA,EWH,TLT,IEF,UUP,GLD,USO,^VIX
2025-05-19,585.1439208984375,518.3849487304688,419.00299072265625,17.647748947143555,81.0512466430664,89.1780776977539,26.775548934936523,298.0299987792969,68.51000213623047,18.139999389648438
2025-05-20,583.1765747070312,516.6571044921875,417.95550537109375,17.75040626525879,80.4672622680664,89.06414031982422,26.698190689086914,303.5799865722656,68.66000366210938,18.09000015258789
2025-05-21,573.3495483398438,509.47723388671875,409.9090881347656,17.56375503540039,79.09208679199219,88.44697570800781,26.5821533203125,305.82000732421875,67.58999633789062,20.8700008392334
2025-05-22,573.5758056640625,510.4306335449219,409.9776306152344,17.526426315307617,79.50652313232422,88.77928924560547,26.65951156616211,303.1099853515625,67.13999938964844,20.280000686645508
2025-05-23,569.6607666015625,505.7036437988281,407.54010009765625,17.517093658447266,79.63838958740234,89.03567504882812,26.46611785888672,309.75,67.98999786376953,22.290000915527344
2025-05-27,581.5042724609375,517.6004638671875,414.9013366699219,17.675745010375977,80.74983215332031,89.4059829711914,26.611164093017578,304.5,67.27999877929688,18.959999084472656
2025-05-28,578.1400756835938,515.3064575195312,412.52264404296875,17.56375503540039,80.40132141113281,89.15910339355469,26.698190689086914,303.80999755859375,67.88999938964844,19.309999465942383
2025-05-29,580.4223022460938,516.3193969726562,413.54071044921875,17.769071578979492,81.14543151855469,89.5293960571289,26.553142547607422,305.6099853515625,67.19000244140625,19.18000030517578
2025-05-30,579.7730102539062,515.505126953125,413.9224853515625,17.675745010375977,81.26788330078125,89.7952651977539,26.543476104736328,303.6000061035156,67.1500015258789,18.56999969482422
2025-06-02,583.0389404296875,519.57666015625,414.76434326171875,17.89972496032715,80.51155853271484,89.49043273925781,26.35974884033203,311.6700134277344,69.55000305175781,18.360000610351562
2025-06-03,586.3637084960938,523.6382446289062,417.01580810546875,18.086374282836914,80.36973571777344,89.40470123291016,26.53380584716797,308.9100036621094,69.88999938964844,17.690000534057617
2025-06-04,586.2063598632812,525.0980834960938,415.9683837890625,18.133039474487305,81.67440795898438,90.06201171875,26.417766571044922,310.8999938964844,69.33999633789062,17.610000610351562
2025-06-05,583.3733520507812,521.1456909179688,415.01885986328125,18.17970085144043,81.73112487792969,89.79527282714844,26.398427963256836,309.3299865722656,69.93000030517578,18.479999542236328
2025-06-06,589.364013671875,526.2400512695312,419.3357238769531,18.245025634765625,80.6911849975586,89.0807876586914,26.53380584716797,305.17999267578125,71.37999725341797,16.770000457763672
2025-06-09,589.8951416015625,527.0145874023438,419.316162109375,18.422346115112305,80.77627563476562,89.24275207519531,26.46611785888672,306.6199951171875,72.05000305175781,17.15999984741211
2025-06-10,593.2396240234375,530.500244140625,420.5397644042969,18.552997589111328,81.19225311279297,89.39514923095703,26.49512481689453,306.7099914550781,71.5999984741211,16.950000762939453
2025-06-11,591.5477294921875,528.7127075195312,420.530029296875,18.627660751342773,81.43804931640625,89.76671600341797,26.398427963256836,308.3699951171875,74.81999969482422,17.260000228881836
2025-06-12,593.898681640625,529.9540405273438,421.4012145996094,18.59966278076172,82.41181182861328,90.15727233886719,26.205034255981445,312.20001220703125,75.05000305175781,18.020000457763672
2025-06-13,587.2589111328125,523.3006591796875,413.8833312988281,18.431678771972656,81.61769104003906,89.82384490966797,26.272722244262695,316.2900085449219,80.22000122070312,20.81999969482422
2025-06-16,592.84619140625,530.5797119140625,417.2799987792969,18.69769859313965,80.795166015625,89.56661987304688,26.30173110961914,311.7799987792969,78.58999633789062,19.110000610351562
2025-06-17,587.7802734375,525.4059448242188,414.177001953125,18.487932205200195,81.77841186523438,90.00485229492188,26.475786209106445,311.94000244140625,82.30000305175781,21.600000381469727
2025-06-18,587.6917114257812,525.3164672851562,413.91265869140625,18.325841903686523,81.92022705078125,90.06201171875,26.52413558959961,310.260009765625,82.2699966430664,20.139999389648438
2025-06-20,586.3114624023438,523.1714477539062,414.0295715332031,18.116077423095703,81.7689437866211,90.1191635131836,26.49512481689453,310.1300048828125,83.12000274658203,20.6200008392334
2025-06-23,592.1027221679688,528.5509643554688,417.9169006347656,18.46886444091797,82.0336685180664,90.43354034423828,26.38875961303711,311.0799865722656,76.41000366210938,19.829999923706055
2025-06-24,598.6439208984375,536.633544921875,422.89398193359375,18.974206924438477,82.6292724609375,90.7479019165039,26.253381729125977,306.19000244140625,73.0,17.479999542236328
2025-06-25,598.9793090820312,538.0055541992188,421.9810485839844,19.12676429748535,82.73328399658203,90.7860107421875,26.185693740844727,307.1199951171875,73.30999755859375,16.760000228881836
2025-06-26,603.6655883789062,543.0360717773438,425.9764099121094,18.993276596069336,83.14925384521484,91.10990142822266,26.07932472229004,306.7799987792969,73.58999633789062,16.59000015258789
2025-06-27,606.664794921875,544.8950805664062,429.9718322753906,18.983741760253906,82.61981964111328,90.87174987792969,26.127676010131836,301.2200012207031,73.27999877929688,16.31999969482422
2025-06-30,609.5653686523438,548.4244384765625,432.5732727050781,18.936067581176758,83.43289184570312,91.23374938964844,25.992298126220703,304.8299865722656,73.11000061035156,16.729999542236328
2025-07-01,609.3681640625,543.801513671875,436.7355651855469,18.983741760253906,83.63973999023438,91.0645980834961,25.982629776000977,307.54998779296875,73.93000030517578,16.829999923706055
2025-07-02,612.1305541992188,547.5892944335938,436.5588073730469,19.1744384765625,83.10832977294922,90.87346649169922,25.963289260864258,309.25,75.58999633789062,16.639999389648438
2025-07-03,616.9549560546875,552.9777221679688,439.8769226074219,19.231645584106445,82.52948760986328,90.55810546875,26.0889949798584,307.1400146484375,75.19000244140625,16.3799991607666
2025-07-07,612.357421875,548.8121948242188,435.86187744140625,18.89792823791504,81.74186706542969,90.2713851928711,26.176023483276367,307.3699951171875,76.4800033569336,17.790000915527344
2025-07-08,612.0220336914062,549.1204223632812,434.27154541015625,18.983741760253906,81.63748168945312,90.13760375976562,26.195363998413086,304.1600036621094,76.95999908447266,16.809999465942383
2025-07-09,615.692138671875,553.0075073242188,436.372314453125,19.002811431884766,82.49154663085938,90.60587310791016,26.195363998413086,305.5199890136719,76.93000030517578,15.9399995803833
2025-07-10,617.4285888671875,552.2122192382812,438.31610107421875,19.012348175048828,82.54846954345703,90.55810546875,26.243711471557617,306.20001220703125,75.38999938964844,15.779999732971191
2025-07-11,615.2579956054688,550.9695434570312,435.4397277832031,19.155366897583008,81.40972900390625,90.13760375976562,26.321069717407227,309.1400146484375,77.29000091552734,16.399999618530273
2025-07-14,616.4320678710938,552.9678344726562,436.4312438964844,19.1744384765625,81.23893737792969,90.09938049316406,26.38875961303711,308.010009765625,75.62000274658203,17.200000762939453
2025-07-15,613.7979125976562,553.4747314453125,432.08245849609375,19.155366897583008,80.66956329345703,89.74580383300781,26.53380584716797,306.7300109863281,75.26000213623047,17.3799991607666
2025-07-16,615.8499755859375,554.04150390625,434.2519226074219,19.212575912475586,80.78343963623047,89.9942626953125,26.43710708618164,308.260009765625,75.19000244140625,17.15999984741211
2025-07-17,619.6187133789062,558.5252075195312,437.05950927734375,19.317459106445312,80.76445007324219,89.96558380126953,26.553142547607422,307.5899963378906,76.16000366210938,16.520000457763672
2025-07-18,619.1649780273438,557.9884033203125,435.3124694824219,19.365131378173828,80.88782501220703,90.21405792236328,26.51446533203125,308.3900146484375,75.93000030517578,16.40999984741211
2025-07-21,620.3389892578125,560.8814086914062,435.4891357421875,19.517688751220703,81.6090087890625,90.5294418334961,26.340410232543945,313.1300048828125,75.58999633789062,16.649999618530273
2025-07-22,620.4277954101562,557.9783935546875,436.9819641113281,19.803733825683594,82.10247039794922,90.78744506835938,26.205034255981445,316.1000061035156,75.3499984741211,16.5
2025-07-23,625.7059936523438,560.5234985351562,442.1377868652344,19.84187126159668,81.64696502685547,90.46253967285156,26.166353225708008,312.17999267578125,75.27999877929688,15.369999885559082
2025-07-24,625.9132690429688,561.716552734375,439.0932922363281,19.908615112304688,81.50463104248047,90.3287353515625,26.234041213989258,310.2699890136719,76.08999633789062,15.390000343322754
2025-07-25,628.5572509765625,563.0685424804688,440.9691162109375,19.822803497314453,82.01705932617188,90.53898620605469,26.29206085205078,307.3999938964844,74.8499984741211,14.930000305175781
2025-07-28,628.3993530273438,564.828369140625,440.30133056640625,20.08977508544922,81.48565673828125,90.33828735351562,26.59182357788086,305.4100036621094,77.16999816894531,15.029999732971191
2025-07-29,626.741943359375,563.953369140625,438.4747009277344,20.204195022583008,82.86161804199219,90.9308090209961,26.65951156616211,306.25,79.80000305175781,15.979999542236328
2025-07-30,625.9526977539062,564.708984375,436.7855224609375,19.965824127197266,82.43458557128906,90.61544036865234,26.920595169067383,300.9599914550781,81.04000091552734,15.479999542236328
2025-07-31,623.6045532226562,561.716552734375,433.41705322265625,19.736989974975586,82.48204803466797,90.69188690185547,26.978612899780273,302.9599914550781,79.58999633789062,16.719999313354492
2025-08-01,613.3834228515625,550.6513671875,427.90753173828125,19.38420295715332,83.65465545654297,91.7359848022461,26.65951156616211,309.1099853515625,77.45999908447266,20.3799991607666
2025-08-04,622.7067260742188,560.811767578125,433.8884582519531,19.698850631713867,83.88325500488281,91.86064910888672,26.64984130859375,310.9100036621094,76.11000061035156,17.520000457763672
2025-08-05,619.5496826171875,557.0042114257812,433.23040771484375,19.86094093322754,84.14046478271484,91.79351806640625,26.64984130859375,311.1600036621094,75.0199966430664,17.850000381469727
2025-08-06,624.2952270507812,564.0130615234375,434.0455322265625,19.85140609741211,83.65465545654297,91.72640991210938,26.49512481689453,310.5,73.79000091552734,16.770000457763672
2025-08-07,623.7723388671875,565.921875,431.83587646484375,20.08024024963379,83.51177215576172,91.65929412841797,26.475786209106445,313.1199951171875,73.41999816894531,16.56999969482422
2025-08-08,628.63623046875,571.200927734375,433.99639892578125,20.07070541381836,83.1498031616211,91.44835662841797,26.52413558959961,313.04998779296875,73.30000305175781,15.149999618530273
2025-08-11,627.3930053710938,569.5108032226562,432.12066650390625,20.013498306274414,83.24504089355469,91.47712707519531,26.630502700805664,308.54998779296875,73.80000305175781,16.25
2025-08-12,634.0723266601562,576.6688232421875,436.7069396972656,20.204195022583008,82.82592010498047,91.45795440673828,26.49512481689453,308.2699890136719,72.94999694824219,14.729999542236328
2025-08-13,636.2427978515625,576.9571533203125,441.36199951171875,20.55698013305664,83.51177215576172,91.78394317626953,26.42743682861328,309.2099914550781,72.45999908447266,14.489999771118164
2025-08-14,636.3020629882812,576.509765625,441.10662841796875,20.385353088378906,82.89259338378906,91.48672485351562,26.52413558959961,307.25,73.73999786376953,14.829999923706055
2025-08-15,634.812255859375,573.9746704101562,441.73162841796875,20.204195022583008,82.30200958251953,91.30455017089844,26.43710708618164,307.42999267578125,72.80000305175781,15.09000015258789
2025-08-18,634.6741333007812,573.7459716796875,441.2598876953125,20.10884666442871,82.0638656616211,91.21826171875,26.50479507446289,306.95001220703125,73.16999816894531,14.989999771118164
2025-08-19,631.23095703125,565.9616088867188,441.4957580566406,20.10884666442871,82.54014587402344,91.44835662841797,26.57248306274414,305.2699890136719,72.30000305175781,15.569999694824219
2025-08-20,629.5537109375,562.6013793945312,441.5646057128906,20.166053771972656,82.72113037109375,91.58259582519531,26.553142547607422,308.3599853515625,73.5199966430664,15.6899995803833
2025-08-21,627.028076171875,559.9966430664062,440.1790466308594,20.185123443603516,82.3115234375,91.31414031982422,26.688520431518555,307.2900085449219,74.12999725341797,16.600000381469727
2025-08-22,636.6571655273438,568.6359252929688,448.71832275390625,20.480701446533203,82.92117309570312,91.82229614257812,26.42743682861328,310.5799865722656,74.63999938964844,14.220000267028809
2025-08-25,633.855224609375,566.9955444335938,445.210205078125,20.509307861328125,82.68302154541016,91.64012145996094,26.64017105102539,309.8299865722656,75.75,14.789999961853027
2025-08-26,636.5091552734375,569.2721557617188,446.60552978515625,20.461631774902344,82.63540649414062,91.87981414794922,26.57248306274414,312.0799865722656,74.05000305175781,14.619999885559082
2025-08-27,637.95947265625,570.1470947265625,448.1188659667969,20.223262786865234,82.54014587402344,92.05239868164062,26.5821533203125,312.7099914550781,74.68000030517578,14.850000381469727
2025-08-28,640.21875,573.7161865234375,448.86566162109375,20.3090763092041,83.08311462402344,92.26333618164062,26.485454559326172,315.0299987792969,75.23999786376953,14.430000305175781
2025-08-29,636.4006958007812,567.0750732421875,448.17779541015625,20.175588607788086,82.49252319335938,92.18663787841797,26.46611785888672,318.07000732421875,74.83999633789062,15.359999656677246
2025-09-02,631.6847534179688,562.322998046875,445.7408142089844,20.299543380737305,81.8786392211914,91.9115219116211,26.64017105102539,325.5899963378906,76.76000213623047,17.170000076293945
2025-09-03,635.1082153320312,566.7470092773438,445.39691162109375,20.156518936157227,82.77747344970703,92.22895050048828,26.59182357788086,328.1400146484375,74.83000183105469,16.350000381469727
2025-09-04,640.4160766601562,571.876953125,449.12115478515625,20.023033142089844,83.4085464477539,92.64257049560547,26.630502700805664,326.69000244140625,74.18000030517578,15.300000190734863
2025-09-05,638.561279296875,572.7020263671875,447.0968322753906,20.194660186767578,84.6802749633789,93.09468841552734,26.49512481689453,331.04998779296875,72.62999725341797,15.180000305175781
2025-09-08,640.1300659179688,575.4957275390625,448.2859191894531,20.4044246673584,85.80858612060547,93.38324737548828,26.408098220825195,334.82000732421875,73.04000091552734,15.109999656677246
2025-09-09,641.6099243164062,577.1261596679688,450.06451416015625,20.55698013305664,85.32093048095703,93.16201782226562,26.51446533203125,334.05999755859375,73.38999938964844,15.039999961853027
2025-09-10,643.4647216796875,577.3150634765625,448.0206298828125,20.652326583862305,85.80858612060547,93.41211700439453,26.53380584716797,335.260009765625,74.70999908447266,15.350000381469727
2025-09-11,648.8119506835938,580.6754150390625,453.90673828125,21.014650344848633,86.38229370117188,93.55640411376953,26.44677734375,334.760009765625,73.0,14.710000038146973
2025-09-12,648.5949096679688,583.2402954101562,451.3518371582031,20.900232315063477,86.00939178466797,93.28707885742188,26.485454559326172,335.4200134277344,73.30999755859375,14.760000228881836
2025-09-15,652.0479736328125,588.2310180664062,452.08880615234375,20.957439422607422,86.21018981933594,93.44096374511719,26.398427963256836,338.9100036621094,74.2300033569336,15.6899995803833
2025-09-16,651.1502075195312,587.7340087890625,450.8211364746094,20.728605270385742,86.3918685913086,93.4986801147461,26.234041213989258,339.5899963378906,75.66999816894531,16.360000610351562
2025-09-17,650.3412475585938,586.5608520507812,453.2581481933594,20.78581428527832,86.17194366455078,93.29666900634766,26.321069717407227,336.9700012207031,74.97000122070312,15.720000267028809
2025-09-18,653.3798828125,591.8499145507812,454.6043701171875,20.58558464050293,85.2826919555664,92.98885345458984,26.44677734375,335.6199951171875,74.69000244140625,15.699999809265137
2025-09-19,656.6160278320312,595.8563232421875,456.2086486816406,20.471166610717773,85.1201171875,92.95039367675781,26.52413558959961,339.17999267578125,73.5199966430664,15.449999809265137
2025-09-22,659.7225952148438,599.3837890625,456.9280090332031,20.385353088378906,84.81414794921875,92.79649353027344,26.42743682861328,345.04998779296875,73.44999694824219,16.100000381469727
2025-09-23,656.1312255859375,595.4025268554688,456.1396789550781,20.194660186767578,85.406982421875,93.05621337890625,26.408098220825195,346.4599914550781,75.05000305175781,16.639999389648438
2025-09-24,654.043701171875,593.3123168945312,454.31658935546875,20.09931182861328,85.0818862915039,92.80609130859375,26.60149383544922,343.32000732421875,76.38999938964844,16.18000030517578
2025-09-25,651.0263061523438,590.75439453125,452.74969482421875,20.023033142089844,85.0818862915039,92.60408782958984,26.785219192504883,344.75,76.98999786376953,16.739999771118164
2025-09-26,654.7560424804688,593.1829223632812,455.55828857421875,20.127914428710938,85.00538635253906,92.55599975585938,26.688520431518555,346.739990234375,77.0199966430664,15.289999961853027
2025-09-29,656.59619140625,595.9300537109375,456.3072509765625,20.499771118164062,85.70340728759766,92.82535552978516,26.630502700805664,352.4599914550781,74.58999633789062,16.1200008392334
2025-09-30,659.0694580078125,597.5623168945312,456.99700927734375,20.547443389892578,85.4548110961914,92.78687286376953,26.60149383544922,355.4700012207031,73.75,16.280000686645508
2025-10-01,661.3153076171875,600.428955078125,457.50946044921875,20.661863327026367,85.67548370361328,93.0994644165039,26.59182357788086,356.0299987792969,73.13999938964844,16.290000915527344
2025-10-02,662.0770263671875,602.897216796875,458.3471374511719,20.59511947631836,85.92496490478516,93.19597625732422,26.630502700805664,354.7900085449219,71.54000091552734,16.6299991607666
2025-10-03,662.0671997070312,600.3591918945312,460.71221923828125,20.55698013305664,85.76183319091797,93.01264190673828,26.5821533203125,357.6400146484375,71.70999908447266,16.649999618530273
2025-10-06,664.4415283203125,604.8681030273438,460.0519714355469,20.53791046142578,85.08059692382812,92.74249267578125,26.707860946655273,364.3800048828125,72.87000274658203,16.3700008392334
2025-10-07,661.9781494140625,601.6829833984375,459.1946105957031,20.413959503173828,85.5699462890625,92.97402954101562,26.862577438354492,366.260009765625,73.19999694824219,17.239999771118164
2025-10-08,665.925537109375,608.58056640625,459.29315185546875,20.53791046142578,85.63710021972656,92.99335479736328,26.920595169067383,372.29998779296875,73.52999877929688,16.299999237060547
2025-10-09,663.9963989257812,607.8441162109375,456.7604675292969,20.55698013305664,85.5699462890625,92.9258041381836,27.104320526123047,365.42999267578125,72.51000213623047,16.43000030517578
2025-10-10,646.0499877929688,586.7431640625,448.2560119628906,19.698850631713867,86.95164489746094,93.50473022460938,26.968942642211914,369.1199951171875,69.38999938964844,21.65999984741211
2025-10-13,655.9630126953125,599.1947021484375,453.98150634765625,20.11838150024414,86.90367126464844,93.55297088623047,27.065641403198242,378.0899963378906,70.27999877929688,19.030000686645508
2025-10-14,655.1616821289062,595.2034301757812,455.9820251464844,20.08024024963379,87.18194580078125,93.794189453125,26.988283157348633,380.7900085449219,69.0,20.809999465942383
2025-10-15,658.0703125,599.4036254882812,455.9820251464844,20.10884666442871,86.99002838134766,93.68804931640625,26.910924911499023,387.3900146484375,68.98999786376953,20.639999389648438
2025-10-16,653.5886840820312,597.18408203125,452.8778381347656,20.013498306274414,87.64250183105469,94.12222290039062,26.80455780029297,396.45001220703125,67.80999755859375,25.309999465942383
2025-10-17,657.2986450195312,601.1056518554688,455.2191162109375,20.204195022583008,87.50817108154297,93.96785736083984,26.833566665649414,388.989990234375,67.9800033569336,20.780000686645508
2025-10-20,664.1348876953125,608.6800537109375,460.3846435546875,20.423494338989258,87.84400177001953,94.0932846069336,26.901254653930664,403.1499938964844,67.83000183105469,18.229999542236328
2025-10-21,664.1249389648438,608.5208740234375,462.5533447265625,20.31861114501953,88.27578735351562,94.26696014404297,27.00762367248535,377.239990234375,68.2699966430664,17.8700008392334
2025-10-22,660.6722412109375,602.6583862304688,459.1623229980469,20.051637649536133,88.3333511352539,94.28626251220703,26.978612899780273,377.2799987792969,70.62999725341797,18.600000381469727
2025-10-23,664.5899658203125,607.724609375,460.65081787109375,20.23279571533203,87.72886657714844,93.9775161743164,26.988283157348633,378.7900085449219,73.29000091552734,17.299999237060547
2025-10-24,670.0213012695312,614.214111328125,465.5008850097656,20.413959503173828,87.76724243164062,94.06434631347656,26.988283157348633,377.5199890136719,73.18000030517578,16.3700008392334
2025-10-27,677.9260864257812,625.1527099609375,468.5962829589844,20.61419105529785,88.06468963623047,94.06434631347656,26.959272384643555,367.010009765625,73.12000274658203,15.789999961853027
2025-10-28,679.7266235351562,629.9601440429688,470.3707275390625,20.862092971801758,88.29496765136719,94.15117645263672,26.9399356842041,364.3800048828125,71.38999938964844,16.420000076293945
2025-10-29,680.0531005859375,632.7968139648438,469.6017761230469,20.91930389404297,87.4026107788086,93.54331970214844,27.094650268554688,363.0,71.80000305175781,16.920000076293945
2025-10-30,672.5739135742188,623.1221923828125,468.2610778808594,20.442562103271484,86.89407348632812,93.40823364257812,27.201017379760742,370.1300048828125,71.70999908447266,16.90999984741211
2025-10-31,674.780029296875,626.1281127929688,468.9117126464844,20.53791046142578,86.635009765625,93.44683074951172,27.27837562561035,368.1199951171875,72.55999755859375,17.440000534057617
2025-11-03,676.04638671875,629.1240234375,466.7429504394531,20.976511001586914,86.41834259033203,93.4023208618164,27.297714233398438,368.7799987792969,72.73999786376953,17.170000076293945
2025-11-04,668.0327758789062,616.3540649414062,464.20947265625,20.8430233001709,86.61093139648438,93.51847076416016,27.384742736816406,362.32000732421875,71.93000030517578,19.0
2025-11-05,670.3478393554688,620.365234375,466.3880615234375,21.06232261657715,85.66720581054688,93.07323455810547,27.394412994384766,366.510009765625,71.02999877929688,18.010000228881836
2025-11-06,663.1554565429688,608.8094482421875,462.61248779296875,21.167205810546875,86.43760681152344,93.54749298095703,27.249366760253906,366.07000732421875,70.87999725341797,19.5
2025-11-07,663.808349609375,606.8884887695312,463.1842956542969,21.243484497070312,86.25463104248047,93.5862045288086,27.230026245117188,368.30999755859375,71.26000213623047,19.079999923706055
2025-11-10,674.1666259765625,620.3154296875,467.0880432128906,21.529525756835938,86.23536682128906,93.46037292480469,27.249366760253906,378.3800048828125,71.68000030517578,17.600000381469727
2025-11-11,675.7099609375,618.6632080078125,472.5986328125,21.75836181640625,86.63019561767578,93.75076293945312,27.2106876373291,379.8699951171875,72.72000122070312,17.280000686645508
2025-11-12,676.0859375,618.175537109375,475.9010009765625,22.063474655151367,86.7842788696289,93.77010345458984,27.220355987548828,385.989990234375,69.79000091552734,17.510000228881836
2025-11-13,664.8670043945312,605.5548095703125,467.99493408203125,21.825103759765625,86.0716552734375,93.49909973144531,27.14299964904785,382.8699951171875,69.8499984741211,20.0
2025-11-14,664.7581176757812,606.0125732421875,465.09674072265625,21.710689544677734,85.58053588867188,93.34423828125,27.181678771972656,375.9599914550781,71.37999725341797,19.829999923706055
2025-11-17,658.56494140625,600.8369140625,459.6946105957031,21.319761276245117,85.79240417480469,93.4507064819336,27.249366760253906,371.6499938964844,71.30000305175781,22.3799991607666
2025-11-18,653.03466796875,593.5213623046875,454.7458801269531,21.05278778076172,85.76350402832031,93.60557556152344,27.27837562561035,374.3500061035156,72.5,24.690000534057617
2025-11-19,655.557373046875,597.0646362304688,455.1993713378906,20.871627807617188,85.59016418457031,93.53781127929688,27.452430725097656,374.9599914550781,70.87999725341797,23.65999984741211
2025-11-20,645.5652465820312,582.9310913085938,451.5913391113281,20.633256912231445,85.92723083496094,93.76042938232422,27.471771240234375,374.8500061035156,70.1500015258789,26.420000076293945
2025-11-21,651.995849609375,587.310546875,456.5719299316406,20.690467834472656,86.18721771240234,94.07015991210938,27.452430725097656,374.2699890136719,69.30000305175781,23.43000030517578
2025-11-24,661.59228515625,602.3298950195312,458.417724609375,21.100461959838867,86.6783447265625,94.21534729003906,27.452430725097656,380.20001220703125,70.41999816894531,20.520000457763672
2025-11-25,667.8151245117188,606.0425415039062,465.0702819824219,21.11953353881836,86.89982604980469,94.45732116699219,27.375072479248047,380.0799865722656,69.25,18.559999465942383
2025-11-26,672.4254150390625,611.3973388671875,468.1991882324219,21.129066467285156,87.28502655029297,94.53474426269531,27.297714233398438,383.1199951171875,70.04000091552734,17.190000534057617
2025-11-28,676.0958862304688,616.3540649414062,470.99249267578125,21.205345153808594,86.87094116210938,94.37020874023438,27.27837562561035,387.8800048828125,71.06999969482422,16.350000381469727
2025-12-01,673.0091552734375,614.2837524414062,467.1825866699219,21.224414825439453,85.78951263427734,93.86347198486328,27.268707275390625,389.75,71.05999755859375,17.239999771118164
2025-12-02,674.2556762695312,619.0911865234375,469.0973815917969,21.148136138916016,85.82816314697266,93.94113159179688,27.259037017822266,387.239990234375,70.19999694824219,16.59000015258789
2025-12-03,676.5905151367188,620.6041259765625,473.19354248046875,21.195810317993164,86.06977081298828,94.13529205322266,27.123659133911133,386.8800048828125,70.66000366210938,16.079999923706055
2025-12-04,677.0851440429688,620.0267944335938,472.85791015625,21.05278778076172,85.60588836669922,93.84404754638672,27.181678771972656,387.1300048828125,71.38999938964844,15.779999732971191
2025-12-05,678.3712768554688,622.554931640625,473.8055419921875,21.02418327331543,85.20965576171875,93.64989471435547,27.152667999267578,386.44000244140625,71.91999816894531,15.40999984741211
2025-12-08,676.3333129882812,621.3605346679688,471.94989013671875,20.80488395690918,84.92938232421875,93.45574188232422,27.191349029541016,385.4200134277344,70.48999786376953,16.65999984741211
2025-12-09,675.7495727539062,622.1268920898438,470.2423400878906,20.680932998657227,85.01637268066406,93.3198471069336,27.230026245117188,387.3999938964844,69.86000061035156,16.93000030517578
2025-12-10,680.231201171875,624.6748657226562,475.1083984375,20.80488395690918,85.3449478149414,93.62078094482422,27.084980010986328,389.04998779296875,70.54000091552734,15.770000457763672
2025-12-11,681.8141479492188,622.6544799804688,481.5439147949219,20.890697479248047,85.22898864746094,93.63048553466797,26.988283157348633,393.239990234375,69.25,14.850000381469727
2025-12-12,674.4832763671875,610.7504272460938,479.10589599609375,20.852558135986328,84.40751647949219,93.37808227539062,27.026962280273438,395.44000244140625,68.80999755859375,15.739999771118164
2025-12-15,673.4641723632812,607.6847534179688,478.87884521484375,20.995580673217773,84.46550750732422,93.45574188232422,27.00762367248535,395.79998779296875,67.88999938964844,16.5
2025-12-16,671.6240844726562,608.8890991210938,475.7302551269531,20.803682327270508,84.92938232421875,93.71784973144531,26.978612899780273,395.8900146484375,66.16999816894531,16.479999542236328
2025-12-17,664.2338256835938,597.6021118164062,473.57855224609375,20.73479461669922,84.85208129882812,93.69842529296875,27.036630630493164,399.2900085449219,67.9800033569336,17.6200008392334
2025-12-18,669.2496948242188,606.2614135742188,474.2793273925781,21.098909378051758,85.25797271728516,93.94113159179688,27.055971145629883,398.57000732421875,67.19000244140625,16.8700008392334
2025-12-19,675.3153686523438,614.164306640625,475.945068359375,21.266204833984375,84.93975830078125,93.72978210449219,27.14299964904785,399.0199890136719,68.02999877929688,14.90999984741211
2025-12-22,679.5224609375,617.1083374023438,478.2300720214844,21.295726776123047,84.75542449951172,93.63239288330078,27.030000686645508,408.2300109863281,69.7300033569336,14.079999923706055
2025-12-23,682.6282348632812,619.9984741210938,478.9917907714844,21.364612579345703,84.8912353515625,93.59343719482422,26.940000534057617,413.6400146484375,70.30000305175781,14.0
2025-12-24,685.0294799804688,621.812255859375,481.74169921875,21.463022232055664,85.40545654296875,93.8369140625,26.950000762939453,411.92999267578125,70.19999694824219,13.470000267028809
2025-12-26,684.9600219726562,621.7724609375,481.76153564453125,21.561431884765625,85.12409973144531,93.92457580566406,26.969999313354492,416.739990234375,68.4800033569336,13.600000381469727
2025-12-29,682.51904296875,618.7626342773438,479.347900390625,21.118589401245117,85.44425201416016,94.06092071533203,26.979999542236328,398.6000061035156,69.61000061035156,14.199999809265137
2025-12-30,681.685546875,617.3275756835938,478.35870361328125,21.18747901916504,85.24051666259766,93.9635238647461,27.049999237060547,398.8900146484375,69.73999786376953,14.329999923706055
2025-12-31,676.635009765625,612.2249145507812,475.3713684082031,20.91193199157715,84.56139373779297,93.65187072753906,27.030000686645508,396.30999755859375,69.16000366210938,14.949999809265137
2026-01-02,677.8753051757812,611.0389404296875,478.3982849121094,21.522069931030273,84.43524932861328,93.57395935058594,27.110000610351562,398.2799987792969,68.95999908447266,14.510000228881836
2026-01-05,682.3900756835938,615.8923950195312,484.4718017578125,21.640159606933594,84.8524398803711,93.85639953613281,27.06999969482422,408.760009765625,70.22000122070312,14.899999618530273
2026-01-06,686.4483642578125,621.3040161132812,489.2594909667969,21.88618278503418,84.67780303955078,93.78822326660156,27.15999984741211,413.17999267578125,68.51000213623047,14.75
2026-01-07,684.2356567382812,621.9019775390625,484.6598205566406,21.70904541015625,85.17259979248047,93.9635238647461,27.200000762939453,409.2300109863281,67.79000091552734,15.380000114440918
2026-01-08,684.1661987304688,618.3639526367188,487.20196533203125,21.777931213378906,84.74571990966797,93.68108367919922,27.270000457763672,411.489990234375,70.54000091552734,15.449999809265137
2026-01-09,688.6908569335938,624.5230712890625,489.6650695800781,21.964908599853516,85.30842590332031,93.78822326660156,27.329999923706055,414.4700012207031,70.77999877929688,14.489999771118164
